CustomerID,Age,Gender,Region,SubscriptionType,TenureMonths,AvgMonthlyWatchHours,Churned,segment,MonthlySpend,AB,Churned_post,MonthlySpend_post
CUST_0272,69,Male,South,Basic,11,2.9,0,YoungEngaged,2.1993745644499834,A,0,1.9628192772310373
CUST_0273,58,Male,North,Premium,53,29.1,0,YoungEngaged,24.270423803839275,B,0,26.29809675614951
CUST_0274,50,Male,North,Standard,46,20.3,0,YoungEngaged,15.51819794038029,A,0,16.653818087563234
CUST_0275,57,Female,North,Standard,30,2.4,0,Loyal,0.5,A,1,2.0687786041028486
CUST_0276,56,Male,West,Basic,57,29.6,0,YoungEngaged,20.945705293798042,A,0,19.839411781386406
CUST_0277,35,Female,North,Standard,40,1.6,0,Loyal,1.1162336489200082,A,0,0.01
CUST_0278,57,Male,West,Basic,18,39.6,0,At Risk,28.96287614433118,A,0,29.844160925763948
CUST_0279,18,Female,North,Standard,51,16.0,1,Loyal,9.235771086614179,A,1,9.75801476786219
CUST_0280,28,Male,North,Premium,48,3.0,0,At Risk,2.9321511384594845,B,1,2.517457651460319
CUST_0281,45,Male,North,Basic,2,29.8,1,YoungEngaged,22.565113912895725,B,0,24.175436335875897
CUST_0282,42,Female,South,Basic,32,20.5,0,YoungEngaged,23.919964942913445,B,0,25.48469633737664
CUST_0283,67,Female,West,Basic,8,48.7,0,At Risk,25.70515095803495,A,0,24.73170421663547
CUST_0284,40,Male,West,Basic,22,27.7,1,New,27.61753425961231,B,0,29.967879444555177
CUST_0285,48,Female,North,Basic,6,14.5,0,At Risk,17.830425962488146,A,1,17.82502858612661
CUST_0286,47,Female,North,Basic,12,35.8,0,New,18.27304883795925,B,0,19.508663783619323
CUST_0287,59,Female,South,Standard,47,14.3,0,Loyal,9.726562029598258,A,1,8.910158043497216
CUST_0288,52,Female,South,Standard,57,45.3,0,Loyal,34.382795670021046,A,0,34.574302608813774
CUST_0289,24,Male,South,Basic,40,19.4,0,Loyal,8.482441526410893,A,1,8.550812155721154
CUST_0290,33,Male,West,Premium,36,27.9,0,YoungEngaged,18.430916562045624,A,0,17.60640240051795
CUST_0291,43,Male,West,Basic,15,3.5,0,Loyal,0.5,A,0,0.01
CUST_0292,65,Female,West,Premium,28,21.9,0,New,26.281352217118112,B,0,29.778902364722175
CUST_0293,69,Female,North,Basic,52,41.8,1,Loyal,38.1183919657373,B,0,38.432845325365065
CUST_0294,66,Male,West,Premium,57,40.5,0,At Risk,38.75777547497079,A,0,39.7961642307054
CUST_0295,19,Male,East,Standard,49,12.0,0,At Risk,13.208360320216176,B,0,15.212854948670689
CUST_0296,18,Female,East,Premium,45,12.1,0,YoungEngaged,4.034741143913854,B,0,4.630275499325799
CUST_0297,65,Other,South,Premium,18,41.0,0,At Risk,30.177398668601136,B,0,33.27362501213316
CUST_0298,29,Female,West,Basic,2,46.6,0,New,39.72687280613959,B,0,44.44544519130589
CUST_0299,22,Male,East,Premium,13,5.7,0,Loyal,0.5,A,0,1.5584845435303247
CUST_0300,54,Male,South,Basic,45,23.1,0,YoungEngaged,22.04499215086194,B,0,21.219569179059427
CUST_0301,49,Male,West,Basic,54,17.5,0,Loyal,12.798373009209325,A,0,13.001675952778399
CUST_0302,26,Female,North,Basic,15,43.7,0,Loyal,33.08589596225201,A,0,32.801212926579424
CUST_0303,58,Male,East,Standard,20,5.1,1,New,7.634799841017458,B,0,8.583772817351141
CUST_0304,52,Female,North,Basic,29,11.3,0,At Risk,11.261316557430199,B,0,9.388659019111167
CUST_0305,36,Male,West,Standard,59,37.9,0,At Risk,28.5151691709046,A,0,29.0205932641213
CUST_0306,65,Female,East,Standard,42,3.5,0,Loyal,8.59664901682124,B,0,7.492749910587728
CUST_0307,33,Female,West,Standard,29,25.1,0,YoungEngaged,14.674683362000515,A,1,14.066093638760815
CUST_0308,20,Female,North,Premium,3,22.7,1,At Risk,21.23967803472132,B,0,23.73978891712849
CUST_0309,37,Male,East,Standard,19,17.4,0,YoungEngaged,16.88550628984192,B,0,17.45089821018326
CUST_0310,41,Male,North,Basic,3,20.3,0,At Risk,14.69226780343005,A,0,16.001740699780765
CUST_0311,50,Male,West,Basic,54,27.0,0,YoungEngaged,23.23066511121059,B,1,25.237356337955443
CUST_0312,41,Female,West,Basic,14,8.9,0,New,0.864432118073486,B,0,0.20966863754223486
CUST_0313,69,Female,North,Basic,40,29.0,0,YoungEngaged,27.82013509603451,B,0,29.162244667362128
CUST_0314,28,Female,East,Basic,59,40.5,0,New,31.475489317785055,B,0,35.0221473217135
CUST_0315,66,Female,North,Basic,55,38.2,1,New,27.946384897404805,A,0,27.12097436742585
CUST_0316,25,Female,West,Premium,4,8.5,0,YoungEngaged,12.045046129184447,A,1,11.516068421120432
CUST_0317,53,Male,North,Standard,59,8.3,1,New,3.1182815472862044,B,0,2.5682421886922446
CUST_0318,55,Female,West,Basic,52,14.1,0,Loyal,4.237693518182203,B,0,4.2923031190249965
CUST_0319,57,Male,North,Standard,11,18.7,0,New,7.176854132380482,B,0,8.928275039390929
CUST_0320,37,Male,East,Basic,58,21.0,0,At Risk,19.8300497567282,B,0,20.984657948626253
CUST_0321,52,Female,East,Standard,31,34.3,0,YoungEngaged,21.037853237518583,A,0,19.98129559475833
CUST_0322,65,Male,North,Standard,43,3.8,0,Loyal,11.813970909921824,B,0,11.482544543901577
CUST_0323,42,Male,North,Standard,32,2.7,0,YoungEngaged,0.5,B,0,0.01
CUST_0324,52,Female,East,Standard,27,20.2,0,At Risk,24.642281841450192,A,0,24.074139511615858
CUST_0325,42,Male,West,Premium,30,35.2,0,At Risk,29.215087336013095,A,1,27.384318887618228
CUST_0326,46,Female,East,Premium,43,10.5,0,At Risk,7.916434440648039,B,0,7.663706741568208
CUST_0327,35,Male,West,Standard,2,32.4,0,New,23.195404565955254,B,0,27.01410244859364
CUST_0328,63,Male,North,Standard,49,13.7,0,New,12.955680571760356,A,0,15.904774997069081
CUST_0329,35,Male,North,Standard,9,44.4,0,YoungEngaged,35.33182648787576,A,0,36.55490955497108
CUST_0330,19,Male,West,Basic,28,44.9,0,YoungEngaged,41.43650941008261,A,0,41.17765500971277
CUST_0331,52,Female,North,Basic,31,15.6,0,Loyal,13.051138243310199,B,0,11.787639721557229
CUST_0332,33,Male,West,Basic,34,12.3,1,Loyal,10.59150880730939,B,0,11.044263980745047
CUST_0333,58,Female,South,Standard,56,21.2,0,YoungEngaged,15.141938938930721,B,0,15.846631435299788
CUST_0334,53,Male,East,Standard,15,12.8,0,New,9.955271881394665,A,0,11.199951462131452
CUST_0335,50,Female,South,Basic,48,33.9,1,At Risk,28.659008844460296,A,0,28.859660648415982
CUST_0336,21,Female,West,Premium,25,41.5,0,YoungEngaged,24.649158036716877,A,0,25.001663005073755
CUST_0337,50,Female,East,Premium,36,34.0,1,Loyal,20.459072889471436,B,0,21.134140645320198
CUST_0338,31,Male,West,Standard,8,41.4,0,New,36.83632047011357,B,0,39.410491064289104
CUST_0339,38,Male,East,Standard,9,20.5,0,YoungEngaged,17.25432719063971,A,0,16.683975824226028
CUST_0340,65,Male,East,Premium,58,8.7,0,YoungEngaged,6.040083318236604,A,1,4.219480017688087
CUST_0341,37,Female,East,Basic,58,37.2,0,New,29.852169665326972,B,0,32.504919164973806
CUST_0342,25,Male,East,Standard,37,18.7,0,YoungEngaged,16.697908526808355,A,0,16.967965885199778
CUST_0343,24,Female,West,Basic,48,33.9,0,New,24.421201598453194,A,0,23.070127232245174
CUST_0344,20,Female,East,Standard,45,14.3,0,At Risk,7.548476372988437,A,0,7.911047188014923
CUST_0345,34,Male,East,Basic,39,5.0,0,New,4.979226275488408,A,0,3.6567683187448377
CUST_0346,50,Female,South,Premium,32,49.6,0,New,34.78813611192485,A,0,35.27000217364334
CUST_0347,65,Male,North,Premium,58,8.7,0,New,9.001263778572358,B,0,8.584886176910963
CUST_0348,29,Male,North,Basic,52,49.4,0,YoungEngaged,31.007081978810803,B,0,34.26154159400683
CUST_0349,68,Female,South,Standard,17,48.9,0,YoungEngaged,44.265778186628225,B,0,47.72595881149436
CUST_0350,39,Female,South,Premium,35,39.9,1,New,34.28298741206522,B,1,37.746921967106154
CUST_0351,39,Female,West,Standard,37,33.3,0,YoungEngaged,27.92014867156938,B,0,29.25415209578182
CUST_0352,63,Male,West,Premium,19,29.3,1,Loyal,28.35345491972757,A,0,27.91534509548398
CUST_0353,47,Male,West,Standard,44,43.4,0,Loyal,43.04737222231288,B,0,45.67743636702243
CUST_0354,55,Female,South,Basic,29,15.2,0,YoungEngaged,17.231850325090655,B,1,19.044892118403272
CUST_0355,55,Female,South,Basic,59,23.9,0,YoungEngaged,9.915628843341775,A,0,8.003373867921997
CUST_0356,62,Female,East,Basic,7,31.4,0,New,18.722115166321494,A,0,19.26937996369946
CUST_0357,68,Male,West,Standard,28,21.1,0,At Risk,13.755907111521608,A,0,15.124329065994283
CUST_0358,25,Female,West,Basic,9,21.9,0,YoungEngaged,17.65045525105417,B,1,18.16647099323883
CUST_0359,44,Male,West,Standard,28,17.2,0,Loyal,16.348295102345617,A,0,16.48807207211185
CUST_0360,44,Male,North,Standard,6,28.6,0,New,19.251280934232675,A,0,19.80016476955004
CUST_0361,51,Female,East,Standard,29,42.7,0,YoungEngaged,35.09383382238539,B,0,35.14465392667794
CUST_0362,38,Male,West,Premium,58,10.9,0,Loyal,4.943085338233388,A,1,5.351010355747674
CUST_0363,47,Female,West,Premium,17,46.8,0,Loyal,34.38241098504026,A,0,34.257435198681996
CUST_0364,50,Male,West,Standard,16,34.8,0,At Risk,20.80669451575889,B,0,21.62796947272586
CUST_0365,45,Male,North,Premium,23,41.3,0,New,28.42383376944548,A,0,28.16887797589178
CUST_0366,64,Female,North,Standard,31,28.3,0,New,15.881576971918332,B,0,17.703928238758174
CUST_0367,50,Female,South,Standard,3,39.2,0,At Risk,26.48063373511334,B,0,28.463841538290378
CUST_0368,22,Female,East,Premium,21,1.8,0,At Risk,6.708208983039198,B,0,7.724925281769018
CUST_0369,65,Female,South,Basic,26,41.1,0,New,28.13300555584029,A,0,28.007551295837388
CUST_0370,36,Female,East,Basic,36,3.0,0,New,15.561910324186954,B,0,15.97969434339086
CUST_0371,21,Female,North,Premium,42,44.6,0,YoungEngaged,38.146589504404446,B,0,39.129452991495114
CUST_0372,52,Female,West,Standard,37,49.6,0,YoungEngaged,40.60418061847437,A,0,40.5355465723889
CUST_0373,66,Male,South,Premium,53,15.4,1,At Risk,8.028211099093934,B,0,7.305005964829269
CUST_0374,34,Female,West,Premium,22,11.3,1,YoungEngaged,12.541549397044957,A,1,11.173234358212147
CUST_0375,61,Male,South,Basic,42,38.5,0,Loyal,27.921810868811132,B,0,28.11848401735054
CUST_0376,45,Other,North,Premium,12,13.4,0,YoungEngaged,11.330049073226808,B,0,13.459440295396348
CUST_0377,47,Female,North,Standard,42,43.4,0,YoungEngaged,47.520422691343974,B,1,49.622450744081874
CUST_0378,46,Male,North,Standard,13,6.0,0,Loyal,4.319700501376751,A,0,1.4871809306005424
CUST_0379,63,Female,South,Standard,11,7.2,0,At Risk,11.50636663142838,A,0,12.694512366135363
CUST_0380,23,Female,East,Premium,54,49.0,0,Loyal,35.684117874370564,A,1,35.70100859061305
CUST_0381,52,Male,South,Basic,16,34.0,1,YoungEngaged,27.025057547515193,A,0,29.012333546746
CUST_0382,58,Female,East,Standard,8,42.5,0,At Risk,42.85400317817755,B,0,46.472171268644225
CUST_0383,54,Female,South,Standard,40,16.9,0,YoungEngaged,10.385164711061162,B,1,10.661038967239202
CUST_0384,41,Male,South,Standard,59,34.1,0,Loyal,36.342242789984645,A,1,34.90076072837487
CUST_0385,46,Female,North,Standard,57,30.1,0,Loyal,27.618759677277378,A,1,27.4093071116283
CUST_0386,66,Male,West,Basic,40,30.6,0,YoungEngaged,21.667666120528665,B,0,22.45121123028022
CUST_0387,63,Female,West,Basic,45,34.4,1,New,30.682038695277605,B,0,33.442023525585604
CUST_0388,48,Other,East,Basic,59,29.2,0,New,28.222772248133648,B,0,30.60554754582819
CUST_0389,52,Female,West,Premium,2,22.0,0,Loyal,20.709049811085983,A,0,19.304485554016342
CUST_0390,50,Male,South,Basic,30,14.5,0,Loyal,3.7488764005477195,A,1,2.332378765468252
CUST_0391,69,Female,South,Basic,30,38.7,0,New,27.324314120875663,A,0,27.65219364503502
CUST_0392,38,Female,North,Premium,12,12.1,0,New,8.442406822242475,B,0,9.662762970310517
CUST_0393,49,Male,North,Basic,10,34.9,0,YoungEngaged,27.54783285449977,B,0,30.829361086797768
CUST_0394,40,Female,West,Premium,44,12.4,0,YoungEngaged,13.023360487753392,B,0,15.300487427503125
CUST_0395,50,Male,East,Standard,11,31.6,0,New,26.16850500466627,B,0,29.378069942262474
CUST_0396,20,Female,West,Premium,15,37.6,0,YoungEngaged,23.403278206449496,A,0,24.314640928624218
CUST_0397,35,Male,West,Basic,16,11.7,0,YoungEngaged,11.260989255029816,B,0,14.042818951229442
CUST_0398,42,Male,West,Basic,17,3.9,0,At Risk,6.172928726419116,B,1,7.243521090725718
CUST_0399,59,Male,West,Standard,26,7.4,0,YoungEngaged,8.7189522396552,A,0,8.82470603092668
CUST_0400,48,Female,South,Premium,2,30.7,0,Loyal,29.96390362777311,B,0,30.843303089298022
CUST_0401,20,Male,East,Standard,50,42.6,0,YoungEngaged,38.249610772744525,A,0,39.51331745039919
CUST_0402,57,Female,South,Basic,12,3.2,0,YoungEngaged,4.855900396142184,B,0,4.939650205549243
CUST_0403,63,Male,East,Standard,51,37.0,0,New,29.249171442706768,A,0,29.335064449000097
CUST_0404,41,Male,North,Standard,26,17.7,0,Loyal,5.855195332420044,B,0,5.30681382437823
CUST_0405,67,Female,West,Standard,23,24.4,0,YoungEngaged,21.66809109566293,A,0,20.821775118197195
CUST_0406,49,Female,South,Standard,18,46.5,0,YoungEngaged,38.23843843581556,A,1,38.78191781448565
CUST_0407,64,Male,East,Premium,32,17.3,0,At Risk,15.19789418597687,B,0,18.27553150452465
CUST_0408,39,Female,North,Standard,49,23.8,0,YoungEngaged,12.656257120898456,A,0,12.85606755461717
CUST_0409,40,Female,North,Basic,38,1.7,0,YoungEngaged,0.5,A,0,0.7640200813336699
CUST_0410,19,Female,West,Standard,57,5.0,0,At Risk,9.265764266664519,A,0,9.80250788967698
CUST_0411,44,Male,East,Basic,47,13.7,0,New,10.762224230716726,A,0,8.54292385796919
CUST_0412,59,Male,South,Standard,3,2.4,0,YoungEngaged,5.327503486863122,A,0,6.59985698696989
CUST_0413,19,Female,West,Standard,38,31.9,0,At Risk,25.661591880652306,B,0,26.637829061879362
CUST_0414,43,Male,South,Basic,3,21.9,0,Loyal,17.668780697478727,B,0,18.895325742121766
CUST_0415,34,Female,North,Basic,30,27.9,0,New,27.01141902987999,B,0,29.53105176012834
CUST_0416,57,Female,South,Basic,1,9.6,0,Loyal,5.099776358913131,B,0,5.0771540899012635
CUST_0417,50,Female,South,Premium,30,15.5,0,Loyal,12.880603884704918,A,0,14.115725706653446
CUST_0418,26,Female,West,Premium,45,33.5,0,At Risk,24.48862355647479,B,1,26.09810125421497
CUST_0419,60,Other,South,Basic,32,48.3,0,YoungEngaged,36.467518862838425,A,0,37.200010965618226
CUST_0420,65,Male,West,Premium,28,3.5,0,At Risk,1.2541393826568035,A,0,2.0195295968272373
CUST_0421,56,Female,North,Standard,21,44.6,0,At Risk,36.790668858168566,B,0,39.995585339518534
CUST_0422,46,Male,West,Basic,58,29.3,1,At Risk,21.046256891682614,B,0,23.87736677320883
CUST_0423,59,Male,West,Basic,46,28.6,1,At Risk,29.158780627867607,A,0,28.966959169660967
CUST_0424,43,Female,East,Standard,13,25.5,1,New,15.926963488902484,B,0,18.015019979710182
CUST_0425,52,Female,South,Standard,27,4.4,0,YoungEngaged,2.5856417791932054,B,0,3.0105483568999607
CUST_0426,67,Other,North,Standard,36,5.4,0,Loyal,2.1213447086291257,A,0,1.8012527276847354
CUST_0427,42,Female,West,Basic,7,30.4,0,Loyal,31.554889421768664,B,0,31.0133956013513
CUST_0428,41,Male,North,Basic,22,17.7,0,YoungEngaged,15.142773882557874,B,0,14.383270027264977
CUST_0429,30,Male,East,Standard,10,45.9,0,Loyal,41.879222697343174,B,0,42.703335329624885
CUST_0430,24,Female,South,Basic,39,20.9,0,YoungEngaged,9.29219813481514,B,0,11.23374246767417
CUST_0431,53,Male,West,Basic,53,8.0,0,Loyal,7.735251329346294,A,0,7.338589169524377
CUST_0432,62,Male,South,Basic,15,36.0,0,At Risk,33.24815397811719,B,0,35.60378241519475
CUST_0433,37,Male,East,Premium,15,15.4,0,Loyal,12.731419946377121,A,0,13.213943995205712
CUST_0434,18,Male,East,Premium,4,26.7,1,YoungEngaged,26.687401875326756,A,0,26.97612553815178
CUST_0435,25,Male,North,Standard,32,35.2,0,YoungEngaged,25.573557749498143,B,0,25.68445608570512
CUST_0436,63,Male,West,Premium,23,45.1,0,YoungEngaged,43.126737200927906,B,1,45.49984962473693
CUST_0437,33,Male,North,Basic,55,39.8,1,YoungEngaged,43.334490618096254,A,0,41.67960318186796
CUST_0438,31,Male,East,Standard,6,34.1,0,YoungEngaged,25.465807197801706,A,0,24.50576090252224
CUST_0439,29,Other,South,Basic,24,34.3,0,New,25.212487392996138,A,0,24.982687762420944
CUST_0440,68,Male,North,Standard,20,47.4,0,New,45.1869223855885,A,0,44.33551595132819
CUST_0441,40,Male,North,Premium,58,15.5,0,Loyal,20.29786072865356,A,0,19.92727020558111
CUST_0442,32,Female,South,Standard,37,1.1,1,YoungEngaged,0.5,B,0,0.01
CUST_0443,45,Male,North,Basic,20,14.3,0,Loyal,9.339065914520715,A,0,11.442872006648125
CUST_0444,51,Female,South,Standard,12,11.7,0,YoungEngaged,7.951076955697463,B,0,7.75976397674364
CUST_0445,19,Female,West,Basic,33,33.4,0,YoungEngaged,19.99774744482861,A,0,19.875038511232887
CUST_0446,49,Male,South,Premium,28,32.1,0,New,21.08674026757901,A,0,21.26195168648752
CUST_0447,40,Male,West,Standard,8,30.1,1,New,19.059296166239662,B,0,20.799731621601158
CUST_0448,39,Female,South,Standard,1,1.8,0,At Risk,0.5,B,0,1.7386413719910512
CUST_0449,68,Female,East,Standard,37,36.7,0,New,29.186575563066096,A,0,32.171834565669506
CUST_0450,42,Male,East,Standard,22,16.9,0,At Risk,14.691073662682603,B,0,13.928997239220752
CUST_0451,39,Female,West,Basic,6,33.6,0,At Risk,34.632502464070384,A,0,33.41338785275117
CUST_0452,39,Male,West,Standard,21,28.3,1,At Risk,17.648229796306047,B,0,17.806739986888644
CUST_0453,66,Other,East,Basic,32,17.8,0,At Risk,19.16161199238292,A,0,19.27933320976383
CUST_0454,69,Male,West,Standard,35,7.6,0,At Risk,5.010055778872456,B,0,5.759504585516473
CUST_0455,59,Female,South,Premium,15,5.6,0,Loyal,4.232681451737835,B,0,4.707857978337593
CUST_0456,23,Female,South,Premium,5,41.7,0,New,36.73409746083303,B,0,40.87053404580694
CUST_0457,32,Female,East,Standard,56,46.0,0,At Risk,31.18638989218851,B,0,32.27047658547572
CUST_0458,60,Female,North,Standard,46,32.8,1,YoungEngaged,28.152048730920253,A,0,28.245421105196904
CUST_0459,54,Male,South,Basic,50,6.1,0,New,5.712261041065281,B,1,8.071184456291652
CUST_0460,50,Male,West,Standard,48,20.7,1,New,19.022256320040743,B,0,22.645388130235983
CUST_0461,25,Male,North,Basic,6,36.7,0,At Risk,30.805843219539092,A,0,31.78841668316687
CUST_0462,61,Male,North,Standard,25,39.2,0,Loyal,43.636500699554475,B,0,44.76450410095912
CUST_0463,61,Female,South,Basic,56,6.8,0,At Risk,2.2513000787434208,A,0,2.9076609485719693
CUST_0464,22,Male,South,Basic,46,1.0,0,Loyal,0.5,A,0,0.2269802392739806
CUST_0465,56,Male,North,Standard,59,35.9,1,YoungEngaged,25.60429736787618,B,0,26.047249805220286
CUST_0466,21,Other,North,Basic,56,18.5,0,New,12.022614404198727,B,0,12.165746895774978
CUST_0467,23,Female,East,Standard,40,13.5,0,YoungEngaged,7.613064363467412,B,0,7.385842320964965
CUST_0468,62,Female,West,Basic,29,1.6,0,Loyal,7.225082655537759,A,0,7.590208067520769
CUST_0469,49,Other,East,Basic,7,27.5,0,Loyal,29.102521239949276,B,0,30.73046838024413
CUST_0470,69,Male,South,Standard,40,42.7,0,YoungEngaged,31.306268531252623,A,0,30.1760648065787
CUST_0471,47,Male,East,Basic,13,47.9,0,Loyal,34.158222134478855,B,1,33.39333020512775
CUST_0472,64,Female,East,Basic,38,28.7,0,YoungEngaged,25.31707778193202,A,1,27.72875445751044
CUST_0473,52,Female,East,Standard,18,26.2,0,New,18.198884778595144,B,0,21.212483369905737
CUST_0474,57,Male,East,Basic,2,5.2,0,YoungEngaged,7.324659088777554,A,0,8.841053144031127
CUST_0475,69,Female,West,Premium,8,27.9,0,New,23.3346151042565,A,0,23.702096769730804
CUST_0476,33,Male,West,Basic,11,19.6,0,YoungEngaged,8.101279425013843,A,0,8.703397745406326
CUST_0477,30,Male,North,Basic,33,30.7,0,Loyal,32.29752600665031,B,0,32.10073393676837
CUST_0478,67,Female,South,Standard,54,20.0,1,YoungEngaged,24.97938836547761,B,0,25.68923508060251
CUST_0479,59,Female,East,Basic,38,12.8,0,Loyal,7.176056547578071,A,0,8.146997878954933
CUST_0480,47,Female,North,Basic,48,5.7,0,YoungEngaged,2.6214922003200796,A,0,2.693529061603824
CUST_0481,36,Male,North,Basic,27,16.4,0,YoungEngaged,14.549326953624524,B,0,14.728524506380674
CUST_0482,34,Female,North,Basic,20,5.7,0,At Risk,6.232283949935125,B,0,5.556396139163219
CUST_0483,36,Male,West,Premium,12,9.7,0,Loyal,11.052721363364153,B,0,11.913563122426973
CUST_0484,45,Male,East,Basic,43,49.4,0,At Risk,49.57102269383175,A,0,50.404830032991114
CUST_0485,43,Female,East,Standard,31,22.8,0,Loyal,17.355263862529753,B,0,16.977100161819276
CUST_0486,54,Female,South,Premium,27,27.1,0,At Risk,17.688513777307733,B,0,18.575818015246412
CUST_0487,43,Female,East,Standard,32,43.8,0,New,28.143403859927364,A,0,27.829874173754966
CUST_0488,40,Female,East,Premium,10,49.8,0,YoungEngaged,36.18534980029041,B,0,38.82795120208524
CUST_0489,26,Female,North,Basic,3,29.6,1,Loyal,23.514365135631017,A,0,25.116618361237926
CUST_0490,29,Female,South,Premium,45,40.8,0,Loyal,41.61278931758894,B,0,42.68551635327093
CUST_0491,18,Male,East,Basic,27,17.0,0,YoungEngaged,11.011943504819143,B,0,10.457677886997581
CUST_0492,18,Male,West,Standard,35,16.0,1,Loyal,13.918939758194494,A,0,13.176933622536854
CUST_0493,64,Male,East,Standard,31,20.7,0,Loyal,16.47788551963624,A,0,16.059922015797593
CUST_0494,51,Male,North,Basic,15,34.0,0,At Risk,33.14196636724042,B,0,36.56476266853548
CUST_0495,49,Female,West,Standard,16,34.4,0,Loyal,40.154662129368106,B,0,38.53801012454371
CUST_0496,65,Female,North,Standard,13,16.4,1,New,10.465656135398396,B,0,12.532931426137797
CUST_0497,42,Male,East,Basic,49,7.5,0,New,3.5528027874088894,A,1,4.474604289386142
CUST_0498,57,Male,West,Basic,35,32.0,1,YoungEngaged,30.82080438534536,A,0,30.60859541544421
CUST_0499,62,Female,South,Standard,52,7.3,0,Loyal,9.249457448131556,B,0,12.150393169407069
CUST_0500,18,Male,South,Standard,11,29.3,0,YoungEngaged,32.67353662868017,B,0,34.52775488712805
CUST_0501,33,Female,West,Premium,59,35.0,1,New,30.919640926629818,B,0,33.48173454907278
CUST_0502,56,Female,West,Standard,21,35.3,0,Loyal,26.443539546064702,A,0,27.718131421358216
CUST_0503,22,Female,North,Premium,51,37.9,0,Loyal,33.27327415346155,A,0,34.08333645751424
CUST_0504,39,Female,West,Standard,54,43.8,0,YoungEngaged,40.58351790291454,B,0,43.830652950365824
CUST_0505,46,Female,North,Basic,11,25.5,0,New,24.50241090598682,B,0,28.2614778584601
CUST_0506,20,Male,East,Basic,30,36.8,1,Loyal,31.976370155536486,B,1,32.34617902708988
CUST_0507,29,Female,North,Standard,48,31.3,0,YoungEngaged,30.373373447945774,B,0,31.37884575582967
CUST_0508,43,Female,West,Standard,53,10.1,0,New,13.926477952228364,A,0,14.409165839437577
CUST_0509,33,Male,West,Basic,35,2.3,0,YoungEngaged,8.750794955187637,B,0,8.470415812199418
CUST_0510,68,Female,East,Basic,22,14.9,0,At Risk,15.163549437948216,B,0,14.480668551676786
CUST_0511,54,Female,West,Premium,38,22.7,0,Loyal,17.324409598415727,B,0,18.864854050372323
CUST_0512,39,Female,West,Standard,31,31.2,0,At Risk,25.693568432166614,A,0,25.265812745119863
CUST_0513,46,Female,South,Standard,14,42.6,0,New,40.112544832541786,B,0,46.46398213085936
CUST_0514,31,Female,South,Standard,24,10.6,1,At Risk,4.39532164506382,A,1,4.129774807045396
CUST_0515,45,Female,East,Basic,50,7.2,0,At Risk,7.603366544364507,A,0,8.08679203247911
CUST_0516,22,Female,North,Basic,49,48.2,0,New,36.5933059383632,B,0,39.861957844722376
CUST_0517,64,Female,South,Basic,32,6.3,1,YoungEngaged,5.183724114674088,B,0,5.212385695227542
CUST_0518,66,Female,North,Basic,36,24.4,0,At Risk,25.912259313036493,B,0,28.15553842024181
CUST_0519,47,Female,West,Standard,32,29.7,0,YoungEngaged,24.71549534009952,B,0,27.130995315465206
CUST_0520,63,Female,South,Standard,55,27.5,0,At Risk,22.232182740780743,A,0,21.68567534627199
CUST_0521,69,Male,East,Premium,15,5.2,1,YoungEngaged,0.5,B,0,0.7191076309533577
CUST_0522,22,Female,East,Premium,43,3.8,0,New,6.771267830136104,B,0,6.666317148738173
CUST_0523,29,Female,East,Basic,58,6.2,1,At Risk,8.187420905705377,A,0,7.671703835772375
CUST_0524,33,Male,South,Standard,35,29.7,0,New,34.5762736165273,B,0,39.74308791735408
CUST_0525,43,Female,North,Standard,3,27.7,0,At Risk,20.621108825234995,B,1,23.3037614784066
CUST_0526,43,Male,West,Premium,16,12.5,0,New,11.095751638319694,B,0,12.698737145743706
CUST_0527,65,Male,North,Basic,5,32.3,0,New,27.086918418553775,B,0,30.888824904019753
CUST_0528,38,Female,North,Standard,21,41.2,0,At Risk,40.847266398817375,A,1,41.145248635194825
CUST_0529,56,Male,West,Standard,10,3.0,0,At Risk,1.92352233806524,A,0,2.6844270812221476
CUST_0530,53,Female,West,Basic,19,25.4,0,At Risk,21.715107628851698,B,0,23.257371030730877
CUST_0531,50,Female,South,Basic,25,34.8,0,Loyal,30.879482548582697,A,1,31.954658484251155
CUST_0532,47,Female,South,Standard,4,13.4,0,YoungEngaged,11.65304561578179,A,0,10.701127155759554
CUST_0533,54,Male,South,Standard,29,16.1,0,Loyal,10.647831927247362,A,0,9.279127383687694
CUST_0534,40,Male,South,Basic,19,31.1,0,Loyal,25.850449964491542,B,1,26.030561138197882
CUST_0535,27,Female,South,Standard,43,45.0,0,New,41.36815874929886,B,0,46.67292701561522
CUST_0536,22,Other,West,Basic,2,40.7,0,At Risk,27.427423502944702,A,0,27.227894829615295
CUST_0537,53,Female,North,Standard,10,29.6,0,YoungEngaged,24.344848370734383,B,0,25.030876494663506
CUST_0538,51,Male,South,Basic,43,36.8,0,New,25.939395925304133,A,1,26.359490415755975
CUST_0539,69,Female,South,Premium,25,18.9,0,Loyal,21.09523314462421,B,0,21.93183633624758
CUST_0540,48,Female,North,Basic,20,32.4,1,At Risk,18.304065476081128,A,0,17.140876015027487
CUST_0541,27,Female,South,Basic,48,23.8,0,New,16.24539076364206,A,0,16.852241356857732
CUST_0542,36,Male,North,Basic,19,10.3,0,At Risk,10.126059375322605,B,0,10.567313895755873
CUST_0543,49,Female,North,Basic,23,35.4,0,New,36.147620146171704,B,0,40.87603048464046
